Date,Return,yhat,ar_resid,GARCH vol,GARCH VaR
2019-01-13,-0.0295927321023994,-8.173202145601227e-05,-0.02951100008094339,0.001720363406347137,-0.06814229565727156
2019-01-14,0.0430906673146018,-0.0003468385806392845,0.043437505895241084,0.0016661320999258142,-0.06679325969611731
2019-01-15,-0.0203388803286431,0.00046319764927060553,-0.020802077977913704,0.0016978090717455177,-0.06823853402147091
2019-01-16,0.0067016576822143,-0.00020487749104003308,0.006906535173254334,0.001491233049083748,-0.06331359080345901
2019-01-17,0.006445166852939,6.679718582078102e-05,0.006378369667118219,0.0013630540843771117,-0.060794073228506204
2019-01-18,-0.0056338858242146,6.444842761616806e-05,-0.005698334251830768,0.0012501166558804115,-0.058221519667259046
2019-01-19,0.0193362794351548,-5.617999924135064e-05,0.01939245943439615,0.0013148144380297855,-0.05958682123444598
2019-01-20,-0.0342100976046959,0.0001912245858395007,-0.0344013221905354,0.0012570342515685153,-0.058508981666379946
2019-01-21,-0.0069372691825597,-0.0003211635502073635,-0.006616105632352337,0.001130469652741774,-0.05498285772337657
2019-01-22,0.0079822199513648,-6.630951009182232e-05,0.008048529461456622,0.0011923109808840819,-0.05673024997705503
2019-01-23,-0.0053970551222445,7.596195137029736e-05,-0.005473017073614797,0.0011203397850777556,-0.05513164260177899
2019-01-24,0.0043910436084884,-5.1182936935969136e-05,0.004442226545424369,0.0010514548335068038,-0.05328507810629162
2019-01-25,-0.0003053736335224,4.156315216006877e-05,-0.0003469367856824688,0.000843907210531818,-0.04782469437352606
2019-01-26,0.00074854314866,-2.890144948026887e-06,0.0007514332936080268,0.0009257460264716999,-0.050043549309576094
2019-01-27,-0.0051338881208983,7.084300906756742e-06,-0.005140972421805057,0.0008693087466924847,-0.04850401811328031
2019-01-28,-0.0316731203785524,-4.857284660274362e-05,-0.031624547531949654,0.0008194502999381086,-0.04703707671835573
2019-01-29,-0.0064353306532939,-0.0003035388788206018,-0.006131791774473298,0.0008563402397671649,-0.04783029257246272
2019-01-30,0.0110392709675732,-6.261338102744894e-05,0.01110188434860065,0.000815106601117261,-0.046898075807300786
2019-01-31,-0.0081432693250416,0.00010681454580404905,-0.00825008387084565,0.0007801113954597725,-0.0460483565252743
2019-02-01,0.008720183739189,-7.823519566709845e-05,0.008798418934856098,0.0006554315458662011,-0.04203231607745137
2019-02-02,0.009494265405179,8.330774791104964e-05,0.00941095765726795,0.0006308841800999434,-0.04139776724772485
2019-02-03,-0.0162017547174455,9.12890608734201e-05,-0.01629304377831892,0.0006828524775563118,-0.04307369302767495
2019-02-04,-0.0014028164443861,-0.0001538973907416064,-0.0012489190536444936,0.0006716978934445162,-0.042475996331134955
2019-02-05,0.0020824077305636,-1.3346436380320527e-05,0.0020957541669439205,0.0005786082797963416,-0.03955241962328799
2019-02-06,-0.0151714301812906,1.9807483076837215e-05,-0.015191237664367438,0.0006079613800557014,-0.04057675426353009
2019-02-07,-0.0041877899501193,-0.0001439469114350502,-0.0040438430386842495,0.0005991984856274002,-0.04011965377818408
2019-02-08,0.0786323931883947,-3.992706065962147e-05,0.07867232024905432,0.0005730608410186569,-0.039335712708319884
2019-02-09,0.0012063280354683,0.0007302127555811349,0.00047611527988716503,0.0011328028281671957,-0.05609127557529703
2019-02-10,0.005171224791767,1.1236262591076484e-05,0.0051599885291759235,0.0010471193396767652,-0.053237422253315465
2019-02-11,-0.011315836951756,4.819112440031456e-05,-0.011364028076156314,0.001004401409974325,-0.05217737354691908
2019-02-12,0.001397285808619,-0.00010495560708115077,0.0015022414157001508,0.0009523680646973779,-0.05065598590636508
2019-02-13,-0.005873228423961,1.2942199802858058e-05,-0.005886170623763859,0.0008960928385486925,-0.049251322693044046
2019-02-14,-0.0041821041273146,-5.436395386951456e-05,-0.004127740173445085,0.0008482241934505177,-0.04785082797973421
2019-02-15,0.0010865526937218,-3.878639563482431e-05,0.0011253390893566243,0.0008035895183339465,-0.046588956002084764
2019-02-16,0.0024792255543701,1.0073268604596158e-05,0.0024691522857655038,0.0007618555774595966,-0.045410881307249615
2019-02-17,0.0121353062126325,2.2989509684355942e-05,0.012112316702948144,0.0007243007245051765,-0.04429066489456929
2019-02-18,0.0658380400946754,0.00011280170506182665,0.06572523838961358,0.0007136182588528077,-0.04405282001368547
2019-02-19,0.0080138958321356,0.000651280935065037,0.007362614897070563,0.0010413645044634466,-0.05373100322501671
2019-02-20,0.0133581991648696,8.217226492359078e-05,0.01327602689994601,0.0009858266990245927,-0.05172708462246833
2019-02-21,-0.0114261107294547,0.00013803126524976447,-0.011564141994704465,0.0009391353457980967,-0.0505450891771501
2019-02-22,0.0130012420298555,-0.00011675057800843917,0.013117992607863938,0.0008960156454266896,-0.04911950907127096
2019-02-23,0.0342028046332711,0.00013139197589178035,0.03407141265737932,0.0008135994529671446,-0.04704864545721641
2019-02-24,-0.0801683071277992,0.00035695333311287265,-0.08052526046091207,0.0009040165158443162,-0.04981254924335071
2019-02-25,0.0189660606358053,-0.0006721886979549193,0.01963824933376022,0.0013805067151345038,-0.06044262870721222
2019-02-26,-0.0072986339379875,0.00013688805271117496,-0.007435521990698675,0.0013568411852894165,-0.060725606368143836
2019-02-27,-0.0008589100836423,-5.191521593383665e-05,-0.0008069948677084634,0.0012612693028199616,-0.0583639979079405
2019-02-28,0.0009706546704713,-6.113180718300908e-06,0.000976767851189601,0.0011578778818242491,-0.05596431583149727
2019-03-01,0.0012447748305945,6.907904754109066e-06,0.001237866925840391,0.0010636948348498188,-0.05365271480131436
2019-03-02,0.0012517668104363,8.859857401056597e-06,0.0012429069530352434,0.0009848258968200932,-0.05162755083814223
2019-03-03,-0.0044610264783262,8.911059163072956e-06,-0.004469937537489273,0.0009678410384566571,-0.05118054369093785
2019-03-04,-0.0222549364032259,-3.173859023029512e-05,-0.022223197812995605,0.0008510724338695381,-0.047953816032143104
2019-03-05,0.0358409739566951,-0.0001599709977704453,0.03600094495446555,0.0009041137476838536,-0.0492982844486535
2019-03-06,0.001942222438324,0.0002363546107041986,0.0017058678276198015,0.0009566269285602638,-0.051110667624027765
2019-03-07,0.0019318286070102,1.2895948421426589e-05,0.0019189326585887733,0.0009070512632066998,-0.04955143254063279
2019-03-08,-0.0026467658337827,1.2832264659382192e-05,-0.002659598098442082,0.000784886667775148,-0.046094770008267935
2019-03-09,0.0159395107401667,-1.7571204550465004e-05,0.015957081944717164,0.0008139686272836505,-0.04691032552422176
2019-03-10,-0.0029555740506511,0.00010532008660373604,-0.003060894137254836,0.0007922007690768545,-0.0464014711696607
2019-03-11,-0.0117351352142838,-1.9422203573305987e-05,-0.011715713010710494,0.0006716727124896978,-0.042609672445164115
2019-03-12,0.0010060759032475,-7.741674610160286e-05,0.0010834926493491028,0.0007296234135000262,-0.04435261645611138
2019-03-13,-0.000623910810357,6.627622514473025e-06,-0.0006305384328714731,0.0006135768394227233,-0.040750446803890956
2019-03-14,0.0045183344942361,-4.109780086232478e-06,0.004522444274322332,0.0006643437450940622,-0.042391772930484524
2019-03-15,0.0093115583366554,2.9753412418818082e-05,0.009281804924236583,0.0006365007954758368,-0.04152771192517188
2019-03-16,0.0221703275638176,6.160592797647197e-05,0.022108721635841128,0.0006156709029896375,-0.0408748927529876
2019-03-17,-0.0058035113164038,0.00015005731552160607,-0.0059535686319254055,0.0005681031413244518,-0.03935500260640822
2019-03-18,0.0018081754616785,-3.871385082184993e-05,0.00184688931250035,0.0006065510477400372,-0.040471164164148435
2019-03-19,0.0095927566196347,1.2047577001381736e-05,0.009580709042633319,0.000525213335417715,-0.037708035448962215
2019-03-20,0.0040003370194585,6.403787096437419e-05,0.003936299148494127,0.0005646125018646759,-0.039148352608725984
2019-03-21,-0.0142262387677489,2.6816551655382154e-05,-0.014253055319404281,0.000543562842219142,-0.038375648211244416
2019-03-22,-0.0013299101079167,-9.476677826168243e-05,-0.0012351433296550177,0.0004982359798789818,-0.036620340384272844
2019-03-23,0.0029468806724162,-8.87635250225359e-06,0.0029557570249184534,0.0005197773058605544,-0.037491524811463624
2019-03-24,-0.0033842394882989,1.966009626081873e-05,-0.0034038995845597185,0.0005005062812087849,-0.03681832165966645
2019-03-25,-0.0146929847589661,-2.2552832464134766e-05,-0.014670431926501965,0.0004828172973211791,-0.036119986899704054
2019-03-26,0.0055538385178051,-9.845455903767546e-05,0.005652293076842775,0.0004639997678401829,-0.03533276803603797
2019-03-27,0.0255917900817936,3.6874101667152866e-05,0.025554915980126446,0.0004694746581712888,-0.035676516191326425
2019-03-28,-0.004394101700994,0.0001725990288080035,-0.0045667007298020035,0.0005045333897053313,-0.03711900629514217
2019-03-29,0.0071925689607101,-2.9255738025186022e-05,0.007221824698735286,0.0004922721690189056,-0.036465452707480334
2019-03-30,0.0020216904305738,4.77191623686814e-05,0.001973971268205119,0.00047701892259005097,-0.035972577178694363
2019-03-31,-0.0003058103975535,1.3434131382573019e-05,-0.000319244528936073,0.0004592042197373319,-0.0352610861213142
2019-04-01,0.0128559344651937,-2.0319640340411734e-06,0.012857966429227742,0.00044202152279653817,-0.034579877144218805
2019-04-02,0.1735601357404375,8.538419443833934e-05,0.17347475154599915,0.00043840611536736726,-0.0345255757686381
2019-04-03,0.0190873715102777,0.0014386777075532018,0.017648693802724498,0.002844283015466143,-0.0891617151269745
2019-04-04,-0.010099119772122,0.000200472784140033,-0.010299592556262033,0.002122137141543708,-0.07597338517370267
2019-04-05,0.0231336538816324,-0.00010463560119878024,0.02323828948283118,0.002020271983377154,-0.07382731716699491
2019-04-06,0.0045935467759328,0.00023576234956912637,0.0043577844263636735,0.001947018829105408,-0.07281498835871486
2019-04-07,0.0274870769676756,4.7148705144821856e-05,0.027439928262530777,0.0018528757025947865,-0.07084994334213474
2019-04-08,0.0174794814968357,0.00028463262292829623,0.017194848873907403,0.002059030453084321,-0.07492240030206913
2019-04-09,-0.0160333027767421,0.00018696534576821312,-0.016220268122510314,0.0017279828986161492,-0.068561908271812
2019-04-10,0.0229767944948078,-0.0001682163537150012,0.0231450108485228,0.001662961240734315,-0.06690796346656931
2019-04-11,-0.0488424146618855,0.00023491366734236166,-0.04907732832922786,0.0016133849239396514,-0.06630368859091086
2019-04-12,0.0049464566912431,-0.00045964146326674745,0.005406098154509847,0.0016680668561770832,-0.06671942792388261
2019-04-13,0.0013846761356397,4.560930094285491e-05,0.0013390668346968451,0.0015958963252155343,-0.06575532590436321
2019-04-14,0.0139575269101015,1.2774148527337649e-05,0.013944752761574163,0.0015257563310481074,-0.0642622881856922
2019-04-15,-0.0194696553454223,0.00012895736767783769,-0.01959861271310014,0.0014687336531831795,-0.0631664281384773
2019-04-16,0.0332440434720013,-0.0001760516090464786,0.033420095081047776,0.0014122708776254226,-0.06163786452938508
2019-04-17,0.0031283032403301,0.0002850377717666646,0.002843265468563435,0.0014228822048013632,-0.06233074378877626
2019-04-18,0.0088439265676574,2.7035011646517543e-05,0.008816891556010883,0.0013647888318300797,-0.060792942313195146
2019-04-19,0.0010242285247921,7.660522603972236e-05,0.0009476232987523777,0.0013134972436525875,-0.05968972349321837
2019-04-20,0.0064243844345459,8.877939209426044e-06,0.006415506495336474,0.0012621869737985175,-0.05844603824671478
2019-04-21,-0.004375323763073,5.571645581892695e-05,-0.004431040218891927,0.0012163956345649233,-0.05742305251639757
2019-04-22,0.0159626466351101,-3.7856110951179164e-05,0.01600050274606128,0.0011744947184519348,-0.05633276121205913
2019-04-23,0.0320402608090144,0.0001373082911046152,0.03190295251790978,0.0011444089471203376,-0.05578124898269884
2019-04-24,-0.0192908500185503,0.00028733502479108824,-0.019578185043341387,0.0011521438544261544,-0.056119004026522916
2019-04-25,-0.046542960371771,-0.00016430656360072967,-0.046378653808170266,0.0011341701397109439,-0.05523015703453718
2019-04-26,0.0132103086306838,-0.0004263262171594197,0.013636634847843221,0.00120995803968501,-0.056789004368269336
2019-04-27,-0.0020944117727306,0.0001149924711005826,-0.0022094042438311826,0.0011752988262452781,-0.056504903323609794
2019-04-28,0.00319802844628,-1.8187510759087396e-05,0.0032162159570390874,0.0011339567546720317,-0.05537106482965616
2019-04-29,-0.0071495981370967,2.7755683399139448e-05,-0.00717735382049584,0.0010959037088897076,-0.05447970795239897
2019-04-30,0.0197002245738131,-6.193369637708496e-05,0.019762158270190185,0.0010639806118387712,-0.05359107907685702
2019-05-01,0.009712831055362,0.00016865854273415812,0.009544172512627841,0.001047607402427444,-0.05340724746185815
2019-05-02,0.0189880018697257,8.446284151086933e-05,0.01890353902821483,0.0010184683067743405,-0.052577417231571236
2019-05-03,0.0477733526767298,0.00016761828907502205,0.04760573438765478,0.0010033708033423128,-0.05227004922097351
2019-05-04,0.0109006195222955,0.00045266378335680717,0.010447955738938693,0.0010543269175158957,-0.05386172003940507
2019-05-05,-0.0060809408225314,0.00010717780734860295,-0.006188118629880003,0.0010498448874481626,-0.053402590021261666
2019-05-06,-0.0084375132428518,-5.94960552262876e-05,-0.008378017187625512,0.0010196383712278224,-0.05246360287105515
2019-05-07,0.0143896139338921,-8.286025574299154e-05,0.014472474189635091,0.0009937123365930044,-0.05176819477231851
2019-05-08,0.0262382736516904,0.00014005593644700201,0.026098217715243396,0.0009700452649492498,-0.05136992629310217
2019-05-09,0.0321057505942055,0.0002624265654303638,0.031843324028775134,0.0009757644698281882,-0.05164309583007247
2019-05-10,0.0330908347557834,0.0003402835863498956,0.032750551169433505,0.000978089855065064,-0.05178214013224467
2019-05-11,0.129478272271728,0.0003755745647833762,0.12910269770694463,0.001013682382538588,-0.052745047873277905
2019-05-12,-0.0322563877074736,0.0018643028990525609,-0.03412069060652616,0.0017900020065350288,-0.07145545328183117
2019-05-13,0.1208402976115901,-0.00036395046246821063,0.1212042480740583,0.0022133136558778084,-0.07701961545123337
2019-05-14,0.0229690247002396,0.0010305244175437078,0.02193850028269589,0.0024103364079630556,-0.08178490442712771
2019-05-15,0.0263623950408744,0.00023835256864541618,0.026124042472228985,0.0023066437435262915,-0.07923661129140272
2019-05-16,-0.0390313507635955,0.0002845956238314559,-0.039315946387426956,0.002833042240125782,-0.08783411811223868
2019-05-17,-0.0686138114651615,-0.00039317001960663216,-0.06822064144555487,0.0026793996926711247,-0.0847492535975986
2019-05-18,-0.0098976762295533,-0.000818352244129105,-0.009079323985424194,0.00231908979537242,-0.07839274682241161
2019-05-19,0.1274178161753931,-0.0001223274747250946,0.1275401436501182,0.0022067202771298886,-0.07714589109415605
2019-05-20,-0.0267612444150493,0.0014631794866881045,-0.028224423901737405,0.002885992531475835,-0.08982707597220249
2019-05-21,-0.0018777719888342,-0.00024127401462936026,-0.0016364979742048396,0.0027739708298738456,-0.08639069826245092
2019-05-22,-0.0355707115656823,-1.698601294169423e-05,-0.035553725552740605,0.002622642925714501,-0.08421884009505415
2019-05-23,0.0262732459283545,-0.00032339532742167807,0.02659664125577618,0.002550087934953072,-0.08273907345228639
2019-05-24,0.0133883475068985,0.0002218350350917441,0.013166512471806757,0.0024624222227361487,-0.08184407664816476
2019-05-25,0.0081594254895895,0.0001162148311698896,0.00804321065841961,0.002320413872546523,-0.07934992333746434
2019-05-26,0.077077738316635,7.142792431215594e-05,0.07700631039232285,0.002200953511967221,-0.07723861892587207
2019-05-27,0.0152841232994043,0.0007079042463064379,0.014576219053097863,0.0023709150116001014,-0.08079918710437539
2019-05-28,-0.0097454652080037,0.00015208462408724778,-0.009897549832090947,0.0022556215816481027,-0.07827175055491654
2019-05-29,-0.0069351919160878,-9.59669727076766e-05,-0.006839224943380123,0.0020857456692644234,-0.07502443999095447
2019-05-30,-0.0392649860752662,-6.860840692124281e-05,-0.03919637766834495,0.0019080966555615065,-0.07178150235315892
2019-05-31,0.0306545026845432,-0.0003957176292876838,0.031050220313830885,0.002021627815354846,-0.0735610393470057
2019-06-01,-0.0012228525481504,0.0002834852837937237,-0.0015063378319441238,0.001809685258960512,-0.07025620930075321
2019-06-02,0.0208945655496921,-1.1270204743574395e-05,0.020905835754435675,0.0018699168479389752,-0.07111637060840321
2019-06-03,-0.0610734822411206,0.00019220749579501554,-0.06126568973691562,0.0017981330550671088,-0.06994123699964837
2019-06-04,-0.0610579143900715,-0.0005086115653679509,-0.06054930282470355,0.0019119557292312688,-0.07141411994381407
2019-06-05,0.0151094848663473,-0.0006617319071171063,0.015771216773464408,0.002015634957282479,-0.07318532602020661
2019-06-06,-0.0002822012395636,0.00015390274273572997,-0.00043610398229932995,0.0018449056398723799,-0.0708042557310997
2019-06-07,0.0283721643316796,-2.873196975342381e-06,0.02837503752865494,0.0016928080139510453,-0.06767257021631534
2019-06-08,-0.0111665573631972,0.0002887138913049475,-0.011455271254502148,0.0017814234887762767,-0.06971290750585457
2019-06-09,-0.0334481395825944,-0.00011117504974548703,-0.033336964532848914,0.0015123810236443783,-0.06385610235534007
2019-06-10,0.0406151545279056,-0.0003414352686583162,0.04095658979656392,0.0016885770714259148,-0.06724938246816145
2019-06-11,-0.0090765303553472,0.00037698451208115604,-0.009453514867428356,0.0015344825611727857,-0.06480996712816527
2019-06-12,0.0275165144233242,-8.189402038157066e-05,0.02759840844370577,0.001618638596439073,-0.06609436349802093
2019-06-13,0.0104429039012592,0.00024361693514993814,0.010199286966109262,0.0015797032920186439,-0.06561911617709852
2019-06-14,0.0562402458525668,9.443386069708912e-05,0.056145811991869715,0.001513513236826172,-0.06408565068442855
2019-06-15,0.0166258072886391,0.0005308246660126321,0.01609498262262647,0.0014799879220084495,-0.06380934894186974
2019-06-16,0.0176631203416917,0.00016705658337646227,0.017496063758315236,0.0013948184315637163,-0.06159784590899759
2019-06-17,0.036229327074871,0.00018093854528518512,0.03604838852958581,0.0014807114027311865,-0.06347492754158562
2019-06-18,-0.0255988003404428,0.0003866550446043741,-0.025985455385047176,0.0013368242800825172,-0.060526792891578675
2019-06-19,0.021114710381221,-0.00025699468293503396,0.021371705064156036,0.001317272797379654,-0.05944173892346971
2019-06-20,0.0273508474965369,0.00020421248610555032,0.02714663501043135,0.0014102286992487827,-0.061973420235841466
2019-06-21,0.0648038318081569,0.000275060810482294,0.0645287709976746,0.0013835065033802208,-0.06145624226294194
2019-06-22,0.0549195775982847,0.0007285359000973595,0.05419104169818734,0.0015119160979585736,-0.06468598036103014
2019-06-23,0.0143603176045843,0.0007465905608049812,0.01361372704377932,0.0016426091669928121,-0.06741105245313952
2019-06-24,0.0143460268624222,0.00020239431808307323,0.014143632544339126,0.0015274484787694675,-0.06448752660543808
2019-06-25,0.0708207420972208,0.00020414025471674767,0.07061660184250405,0.0014676087530910808,-0.06321746626674939
2019-06-26,0.103920200094435,0.001055704001033168,0.10286449609340184,0.0017336949788677534,-0.06954356497999599
2019-06-27,-0.140856807317126,0.0020533050610304616,-0.14291011237815646,0.002070261965542741,-0.07689436136795916
2019-06-28,0.1095007210601795,-0.0013998594888908983,0.1109005805490704,0.004238837405076034,-0.10569056395913856
2019-06-29,-0.0361045337040818,-2.818879516472876e-05,-0.03607634490891707,0.005313400958205722,-0.11987025648857445
2019-06-30,-0.0955080172158404,0.00010166143805475858,-0.09560967865389516,0.004850627683053211,-0.11465987361046354
2019-07-01,-0.0216342006652302,5.559655772937493e-05,-0.021689797222959575,0.005198964885085341,-0.11865587232854943
2019-07-02,0.0206501167744597,-1.623543340340561e-05,0.020666352207863108,0.0034072987428334423,-0.09599727824993472
2019-07-03,0.1073529339969792,9.559612726068928e-06,0.10734337438425313,0.0033100032184740506,-0.09464231050150254
2019-07-04,-0.0623539189800413,0.00020268445489373565,-0.06255660343493503,0.003626352427561061,-0.09925445916201772
2019-07-05,-0.021129584919224,0.00014950663297035076,-0.02127909155219435,0.0045293265947080105,-0.11084860292455051
2019-07-06,0.0209583877093131,3.2815455604709006e-05,0.02092557225370839,0.003442777275639269,-0.09654490548589195
2019-07-07,0.0216170585445194,-3.844702651619669e-05,0.021655505571035596,0.0035108118972356265,-0.09742259209746479
2019-07-08,0.0729300942965547,-3.341309672924228e-05,0.07296350739328394,0.0031094021813002945,-0.09168693752278713
2019-07-09,0.0234295520141332,-3.956286009655961e-05,0.02346911487422976,0.003171230697657097,-0.09258820001622793
2019-07-10,-0.0331880091807874,1.2710767663361867e-05,-0.033200719948450766,0.0029249397111930863,-0.08897085535961283
2019-07-11,-0.0656315347941147,-1.6456145192321571e-06,-0.06562988917959546,0.002904618443168176,-0.08864693821826669
2019-07-12,0.0402621553794211,-9.377798758590087e-05,0.040355933367007,0.0028754862374473244,-0.08810912994104796
2019-07-13,-0.035850364930324,-9.815472025715019e-06,-0.03584054945829829,0.0028542525288660944,-0.08786682673629348
2019-07-14,-0.0997439008876891,4.1376505005352096e-05,-0.09978527739269445,0.0025409771957141825,-0.08295533322442764
2019-07-15,0.0623076832253497,-0.00010980406841541532,0.06241748729376512,0.0031614372142657037,-0.09237482038662694
2019-07-16,-0.130099729558506,-0.00017440809153545088,-0.12992532146697053,0.0031679173291088384,-0.09240495242086952
2019-07-17,0.0228074812173593,0.0010223241673772694,0.021785157049982032,0.003859600473347942,-0.10320997897993321
2019-07-18,0.1003403632354513,-0.00021919385955798277,0.10055955709500929,0.0036571354267667354,-0.09925210257629422
2019-07-19,-0.0127267823290648,-0.0008220717556560874,-0.011904710573408714,0.003929918033490869,-0.10229225319797365
2019-07-20,0.0224492672581275,0.00011360795685011336,0.022335659301277386,0.0037102515443875146,-0.10030465934850406
2019-07-21,-0.0156062041706577,-0.00020431753746959187,-0.015401886633188108,0.0035145407220747264,-0.09730846441833889
2019-07-22,-0.0241528895237694,0.00014535043180265086,-0.02429823995557205,0.003325607477010067,-0.09500090135169008
2019-07-23,-0.0427665391946119,0.00021932753773201564,-0.04298586673234392,0.0031703455642428996,-0.09283416268069285
2019-07-24,-0.0089732231540602,0.0003611013494376418,-0.00933432450349784,0.0030918979862199006,-0.0918229204727639
2019-07-25,0.01018311979244,7.356968689104945e-05,0.01010955010554895,0.002481193518960858,-0.08200632799251943
2019-07-26,-0.0041907535237897,-8.40557189664751e-05,-0.004106697804823225,0.0022028108517604217,-0.07711568832588613
2019-07-27,-0.0397785101716193,3.469966279314188e-05,-0.03981320983441244,0.00261552075600627,-0.08415607067196924
2019-07-28,0.0079325990284324,0.00032529961282616815,0.007607299415606232,0.0019320554735567151,-0.07262509241633693
2019-07-29,-0.0035292930608459,-6.634109516382336e-05,-0.0034629519656820765,0.0024270577391130145,-0.08096766521557484
2019-07-30,0.0092737651966816,2.957519297744698e-05,0.009244190003704153,0.0015617252666140062,-0.06503200262598137
2019-07-31,0.049774435906803,-7.789869682700055e-05,0.04985233460363,0.0021838252884616356,-0.07678844123220442
2019-08-01,0.0311374777866439,-0.0004040087267744909,0.03154148651341839,0.00211942560181621,-0.07532047914495749
2019-08-02,0.0113951569033756,-0.00022284654832623545,0.011618003451701836,0.0015145191943011175,-0.06378963264318181
2019-08-03,0.0288597369267165,-7.903452464801517e-05,0.028938771451364514,0.0019433737684922815,-0.07243222100306321
2019-08-04,0.013718514042569,-0.00019435030775460555,0.013912864350323606,0.0019077839120611579,-0.07164987197285476
2019-08-05,0.0761581306718344,-8.902068080426185e-05,0.07624715135263865,0.0018696624402177735,-0.07103378140473832
2019-08-06,-0.0277396232224216,-0.00044555221590278886,-0.02729407100651881,0.001994848060061586,-0.07301973285680731
2019-08-07,0.0404071247685291,0.00019737310766741135,0.04020975166086169,0.0019985226778410432,-0.07373029055892917
2019-08-08,0.0020464361508649,-0.00031491696802812445,0.0023613531188930244,0.0019740148019680094,-0.07276574275636137
2019-08-09,-0.0086467643266661,-1.583046332008459e-05,-0.008630933863346015,0.0018783501547102483,-0.07127202239798737
2019-08-10,-0.0428993368016044,6.69809251348482e-05,-0.04296631772673924,0.0017944147398371013,-0.06974385695512487
2019-08-11,0.0149334439769213,0.00032263011557030774,0.014610813861350993,0.0018121148869758026,-0.07034230999577425
2019-08-12,-0.0122325615490318,-0.00011798958809584386,-0.012114571960935957,0.0017359666872659744,-0.06841472746923495
2019-08-13,-0.0427657511938907,9.799272446143987e-05,-0.04286374391835214,0.0016201095247409033,-0.06630431205713833
2019-08-14,-0.0774723881071904,0.0003289826656929457,-0.07780137077288335,0.00144018494601419,-0.06275079738919687
2019-08-15,0.0258505218865932,0.00043973946169488634,0.025410782424898314,0.001934069887416335,-0.07277721331627679
2019-08-16,0.0060895785528642,-0.00017746162917744199,0.006267040182041642,0.0018696871008983744,-0.0709458095065221
2019-08-17,-0.0137449459081683,-4.120891225850537e-05,-0.013703736995909795,0.0017818857946768334,-0.06939199242351107
2019-08-18,0.0111482856375484,9.370608074279033e-05,0.01105457955680561,0.001553342645528306,-0.06492144726132351
2019-08-19,0.0551182685473343,-7.702575358062446e-05,0.055195294300914924,0.0016070109875468107,-0.06586111236099372
2019-08-20,-0.013999682770833,-0.00036035429792121814,-0.013639328472911782,0.0016709688262949015,-0.06687712609790912
2019-08-21,-0.0580850243386819,9.786782228383169e-05,-0.058182892160965734,0.0016413649246016446,-0.06673707645757446
2019-08-22,-0.0006898901425563,0.00037755758126577335,-0.0010674477238220733,0.0017628907180300213,-0.06943968499167567
2019-08-23,0.0273327073574147,4.4586314521943036e-06,0.027328248725962505,0.0016682649428423784,-0.06718751673246497
2019-08-24,-0.0238282805498643,-0.00017695596275609361,-0.023651324587108207,0.001626801356737324,-0.06616595444848686
2019-08-25,-0.002110574982218,0.0001635232220980417,-0.002274098204316042,0.001586710932511428,-0.06568386645225768
2019-08-26,0.0229128896394301,1.4415272459325805e-05,0.022898474366970775,0.0015186890748225314,-0.06411495571629897
2019-08-27,-0.017869397686568,-0.0001571606547212591,-0.01771223703184674,0.0014351859764700678,-0.06215622493816824
2019-08-28,-0.0423226300562074,0.0001269216378142534,-0.042449551694021655,0.0012342800075479305,-0.05791444792975846
2019-08-29,-0.0250371200804442,0.00028133340111529244,-0.02531845348155949,0.0013586787774958835,-0.06091106598070325
2019-08-30,0.0092504501488688,0.000150341731496683,0.009100108417372117,0.0014477146702738851,-0.0627351238239304
2019-08-31,0.0033850433381186,-5.681012834976884e-05,0.0034418534664683686,0.0012366561990135097,-0.05778631465072418
2019-09-01,0.0132188849905696,-2.0724086096003848e-05,0.013239609076665604,0.001334527547881179,-0.06006772964238606
2019-09-02,0.0603393940170304,-8.057421635676038e-05,0.06041996823338716,0.0012890025969439578,-0.05897408299604027
2019-09-03,0.0267503331498204,-0.0003389069702571448,0.027089240120077546,0.0014495074659225593,-0.062284614458110434
2019-09-04,-0.0027341992305008,-0.00012409776023473445,-0.0026101014702660653,0.0013873173389149717,-0.06114128679788644
2019-09-05,-0.0017896052830365,1.2798378071716585e-05,-0.0018024036611082165,0.001304855349948269,-0.059429486695361175
2019-09-06,-0.0210136420057129,8.37160266581407e-06,-0.021022013608378715,0.0011675360914155351,-0.056211748988277146
2019-09-07,0.0158357340303734,9.782721200631475e-05,0.015737906818367085,0.0012592400221291449,-0.05846672816967789
2019-09-08,-0.0072241774561502,-7.68518179203086e-05,-0.007147325638229891,0.0012219130082940992,-0.05742044151893284
2019-09-09,-0.0101809160177543,3.5547986912341486e-05,-0.010216464004666642,0.0011816158024405157,-0.05657679752694849
2019-09-10,-0.0211900881922673,4.964820451241691e-05,-0.021239736396779715,0.0011471612681510505,-0.055760460977598666
2019-09-11,0.0061681133811493,0.00010059763330106953,0.00606751574784823,0.00100319883547765,-0.05219856345234912
2019-09-12,0.0227693467296665,-2.9756163743666773e-05,0.022799102893410167,0.001096832372377064,-0.054445262379848494
2019-09-13,-0.004762677568511,-0.00010793105672893047,-0.00465474651178207,0.0010829905786966132,-0.054022264500276286
2019-09-14,-0.0002411114881423,2.2877425882706903e-05,-0.00026398891402500693,0.0009162586706716165,-0.049812210105622035
2019-09-15,-0.0009978652998753,1.1579931663166492e-06,-0.0009990232930416167,0.0008767036597293703,-0.04870392842527101
